id,uuid,observed_on_string,user_id,user_login,url,image_url,place_guess,latitude,longitude,species_guess,scientific_name,common_name,taxon_id,Invasive
59616775,c2d8a7be-e5f7-42eb-94c8-c458c243aa04,Sun Sep 13 2020 13:43:18 GMT-0400 (EDT),324885,graytreefrog,https://www.inaturalist.org/observations/59616775,https://inaturalist-open-data.s3.amazonaws.com/photos/95267128/medium.jpg,"Nottoway Park, Vienna, VA, US",38.8836053535,-77.2718103103,wineberry,Rubus phoenicolasius,wineberry,84227,Yes
59617227,893a5fb9-6231-410c-a0df-b3b2aeb68b98,Sun Sep 13 2020 13:55:24 GMT-0400 (EDT),324885,graytreefrog,https://www.inaturalist.org/observations/59617227,https://inaturalist-open-data.s3.amazonaws.com/photos/95267925/medium.jpg,"Nutley St SW, Vienna, VA, US",38.8800555123,-77.2681765592,autumn olive,Elaeagnus umbellata,autumn olive,64697,Yes
59618001,95ab9669-0f24-4b0c-a1e8-21f184eb91a4,2020-09-14 2:07:32 PM EDT,2206088,myco8p,https://www.inaturalist.org/observations/59618001,https://inaturalist-open-data.s3.amazonaws.com/photos/95269338/medium.jpeg,"Great Falls, VA, USA",39.025,-77.2466666667,common pawpaw,Asimina triloba,common pawpaw,50897,No
59620232,0d5ac1dd-892e-4ba0-90d4-b6e3d93ba4b5,Mon Sep 14 2020 17:48:13 GMT-0400 (EDT),3610312,lisaquaranto,https://www.inaturalist.org/observations/59620232,https://static.inaturalist.org/photos/95273321/medium.jpg,"Langley Forest, McLean, VA, US",38.9658255782,-77.1702987515,common pawpaw,Asimina triloba,common pawpaw,50897,No
59627340,6ca4c445-65c3-4b8c-abef-60887bc46265,Mon Sep 14 2020 19:04:20 GMT-0400 (EDT),997924,sholtz,https://www.inaturalist.org/observations/59627340,https://static.inaturalist.org/photos/95285680/medium.jpg,"Poplar Tree Rd, Fairfax, VA, US",38.8753481628,-77.4083120299,common ivy,Hedera helix,common ivy,55882,Yes
59627577,10b19c83-cfd8-44ad-8978-cd5cbe404ad3,2020-09-14T19:07:44-04:00,3603154,leetahevee,https://www.inaturalist.org/observations/59627577,https://inaturalist-open-data.s3.amazonaws.com/photos/95286288/medium.jpeg,Reston,38.9623944731,-77.3285517966,mile-a-minute weed,Persicaria perfoliata,mile-a-minute weed,131249,Yes
59627656,99fb9a7e-a6bb-4833-b353-4dfbf5edda0d,Mon Sep 14 2020 19:06:56 GMT-0400 (EDT),997924,sholtz,https://www.inaturalist.org/observations/59627656,https://static.inaturalist.org/photos/95286415/medium.jpg,"Majestic Ln, Fairfax, VA, US",38.875136288,-77.4083327594,Japanese honeysuckle,Lonicera japonica,Japanese honeysuckle,77835,Yes
59627890,a90a5d3b-2613-4523-a6cc-ea129d5883a8,Mon Sep 14 2020 19:10:15 GMT-0400 (EDT),997924,sholtz,https://www.inaturalist.org/observations/59627890,https://static.inaturalist.org/photos/95286865/medium.jpg,"Majestic Ln, Chantilly, VA, US",38.8746628544,-77.4082614807,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,50278,No
59635385,acacde79-87cc-41b5-9d3b-42ef59fab87d,Sun Sep 13 2020 16:46:36 GMT-0400 (EDT),192858,krosenthal,https://www.inaturalist.org/observations/59635385,https://inaturalist-open-data.s3.amazonaws.com/photos/95300222/medium.jpg,"Huntley Meadows Park, Alexandria, VA, US",38.761355,-77.11828617,wineberry,Rubus phoenicolasius,wineberry,84227,Yes
59635409,a937b413-8a8d-4ce1-9b5f-c8c60ce51247,Sun Sep 13 2020 16:47:26 GMT-0400 (EDT),192858,krosenthal,https://www.inaturalist.org/observations/59635409,https://inaturalist-open-data.s3.amazonaws.com/photos/95300251/medium.jpg,"Huntley Meadows Park, Alexandria, VA, US",38.76120333,-77.11815,mile-a-minute weed,Persicaria perfoliata,mile-a-minute weed,131249,Yes
59641626,11e79c19-288e-4750-a2a4-f186dcffad4b,Sun Sep 13 2020 15:14:14 GMT-0400 (EDT),324885,graytreefrog,https://www.inaturalist.org/observations/59641626,https://inaturalist-open-data.s3.amazonaws.com/photos/95310940/medium.jpg,"Nottoway Park, Vienna, VA, US",38.8836881788,-77.2736462194,shining sumac,Rhus copallinum,shining sumac,126698,No
59651510,b06916c9-9cb7-4207-aa17-f1b6506da2ea,2020-09-13 6:31:56 PM EDT,1136170,imasongster,https://www.inaturalist.org/observations/59651510,https://inaturalist-open-data.s3.amazonaws.com/photos/95328358/medium.jpeg,"Reston, VA 20191, USA",38.9358599722,-77.311935,shining sumac,Rhus copallinum,shining sumac,126698,No
59695852,79d533eb-4343-4383-9ccd-b29cc4f0943b,2020-09-15T13:12:53-04:00,3611007,taylorwev,https://www.inaturalist.org/observations/59695852,https://inaturalist-open-data.s3.amazonaws.com/photos/95399359/medium.jpeg,Alexandria,38.7811699326,-77.1310317269,American trumpet vine,Campsis radicans,American trumpet vine,75995,No
59698049,54b6b313-b37d-4648-b2ef-4f89c6e58de4,Tue Sep 15 2020 13:34:00 GMT-0400 (EDT),900199,carusocm,https://www.inaturalist.org/observations/59698049,https://static.inaturalist.org/photos/95402974/medium.jpg,"Rolling Creek Way, Alexandria, VA, US",38.7445027643,-77.1752220203,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,50278,No
59710800,3c21c043-7f0d-49e3-8dcb-47ab25c3661f,Tue Sep 15 2020 15:41:17 GMT-0400 (EDT),1487076,mukistygian,https://www.inaturalist.org/observations/59710800,https://static.inaturalist.org/photos/95424094/medium.jpg,"Copper Leaf Way, Fairfax Station, VA, US",38.7300342013,-77.2522121461,mile-a-minute weed,Persicaria perfoliata,mile-a-minute weed,131249,Yes
59719600,f13cb95b-3b2a-49a6-957b-aa9060685f89,Mon Sep 14 2020 17:03:36 GMT-0400 (EDT),1582667,aweeks3,https://www.inaturalist.org/observations/59719600,https://inaturalist-open-data.s3.amazonaws.com/photos/95439382/medium.jpg,"George Mason University, Fairfax, VA, US",38.8296599307,-77.3046794487,common pawpaw,Asimina triloba,common pawpaw,50897,No
59726857,0faf28fc-dddf-4cf0-982d-18e2c45bdd38,Tue Sep 15 2020 18:21:32 GMT-0400 (EDT),900199,carusocm,https://www.inaturalist.org/observations/59726857,https://static.inaturalist.org/photos/95451934/medium.jpg,"Morning View Ln, Alexandria, VA, US",38.744105,-77.16998333,tree-of-heaven,Ailanthus altissima,tree-of-heaven,57278,Yes
59727509,5134c566-95d3-48eb-a46f-895725a1121c,Tue Sep 15 2020 18:26:45 GMT-0400 (EDT),900199,carusocm,https://www.inaturalist.org/observations/59727509,https://static.inaturalist.org/photos/95452486/medium.jpg,"Rolling Creek Way, Alexandria, VA, US",38.7441314289,-77.1709338236,shining sumac,Rhus copallinum,shining sumac,126698,No
59746102,b7399187-a112-4dfd-9c5c-4251e5d1b625,2020/03/19 10:07 AM EDT,192858,krosenthal,https://www.inaturalist.org/observations/59746102,https://inaturalist-open-data.s3.amazonaws.com/photos/95484710/medium.jpg,"West Springfield, VA, USA",38.7715970382,-77.2413220623,lesser celandine,Ficaria verna,lesser celandine,204321,Yes
59807492,1c920612-881c-4a5e-8648-8cbadd47b451,Wed Sep 16 2020 15:29:46 GMT-0400 (EDT),3621338,savidkm,https://www.inaturalist.org/observations/59807492,https://inaturalist-open-data.s3.amazonaws.com/photos/95588883/medium.jpg,"Marie Butler Leven Preserve, McLean, VA, US",38.9291733597,-77.146342015,mile-a-minute weed,Persicaria perfoliata,mile-a-minute weed,131249,Yes
59821671,f9ff9dd3-397c-475f-bf9d-379fa03b79b1,2020-09-16T17:52:09-04:00,3408207,mijotoba,https://www.inaturalist.org/observations/59821671,https://inaturalist-open-data.s3.amazonaws.com/photos/95613350/medium.jpeg,McLean,38.9274136379,-77.230655986,Japanese honeysuckle,Lonicera japonica,Japanese honeysuckle,77835,Yes
59841501,5c4c3d08-b77c-404d-a333-3be525b5dc29,2020/09/16 9:22 AM EDT,208559,mefisher,https://www.inaturalist.org/observations/59841501,https://inaturalist-open-data.s3.amazonaws.com/photos/95637521/medium.jpg,"Fairfax County, VA, USA",38.6579388776,-77.1993199455,Japanese honeysuckle,Lonicera japonica,Japanese honeysuckle,77835,Yes
59841502,31eed76d-1852-4a6e-9626-4eb414eb1f48,2020/09/16 9:28 AM EDT,208559,mefisher,https://www.inaturalist.org/observations/59841502,https://inaturalist-open-data.s3.amazonaws.com/photos/95637619/medium.jpg,"Fairfax County, VA, USA",38.6579388776,-77.1993199455,tree-of-heaven,Ailanthus altissima,tree-of-heaven,57278,Yes
59972214,ddec3760-0bac-48d9-9c48-7937bcc48802,Fri Sep 18 2020 09:19:05 GMT-0400 (EDT),679632,riverbendstaff,https://www.inaturalist.org/observations/59972214,https://static.inaturalist.org/photos/191199983/medium.jpg,"Riverbend Park, Great Falls, VA, US",39.0206032852,-77.2506674566,wineberry,Rubus phoenicolasius,wineberry,84227,Yes
59973453,56ef19b3-8b30-47b8-926c-f61cd94b8fab,Fri Sep 18 2020 09:35:35 GMT-0400 (EDT),679632,riverbendstaff,https://www.inaturalist.org/observations/59973453,https://static.inaturalist.org/photos/191200071/medium.jpg,"Riverbend Park, Great Falls, VA, US",39.0206930973,-77.2518632189,autumn olive,Elaeagnus umbellata,autumn olive,64697,Yes
59974010,6b1dd3e7-e62c-4b34-a1b6-5da298a34a40,Fri Sep 18 2020 10:06:31 GMT-0400 (EDT),679632,riverbendstaff,https://www.inaturalist.org/observations/59974010,https://static.inaturalist.org/photos/191200093/medium.jpg,"Riverbend Park, Great Falls, VA, US",39.0205212683,-77.2527880781,autumn olive,Elaeagnus umbellata,autumn olive,64697,Yes
59974299,083df0be-769f-4930-8666-162d904de42a,Fri Sep 18 2020 10:14:59 GMT-0400 (EDT),679632,riverbendstaff,https://www.inaturalist.org/observations/59974299,https://static.inaturalist.org/photos/191391837/medium.jpg,"Riverbend Park, Great Falls, VA, US",39.0205926821,-77.2529407964,autumn olive,Elaeagnus umbellata,autumn olive,64697,Yes
60017561,88ed588e-6db1-4263-bbdb-661ba717d30b,Fri Sep 18 2020 18:39:41 GMT-0400 (EDT),997924,sholtz,https://www.inaturalist.org/observations/60017561,https://static.inaturalist.org/photos/95938252/medium.jpg,"Historic Sully Way, Chantilly, VA, US",38.9114948666,-77.4299235892,mile-a-minute weed,Persicaria perfoliata,mile-a-minute weed,131249,Yes
60028227,aaa54d0e-d7cd-4922-a9f6-e9fd145b63f5,Fri Sep 18 2020 17:54:50 GMT-0400 (EDT),3565832,jessenia3,https://www.inaturalist.org/observations/60028227,https://static.inaturalist.org/photos/95957183/medium.jpg,"Lake Fairfax, Reston, VA, US",38.96366333,-77.317855,mile-a-minute weed,Persicaria perfoliata,mile-a-minute weed,131249,Yes
60044266,2c5149f2-9b4b-4a26-9a85-0af3177a09f6,Fri Sep 18 2020 18:44:48 GMT-0400 (EDT),997924,sholtz,https://www.inaturalist.org/observations/60044266,https://static.inaturalist.org/photos/95984765/medium.jpg,"Historic Sully Way, Chantilly, VA, US",38.9116250371,-77.430140165,shining sumac,Rhus copallinum,shining sumac,126698,No
60079503,a622c255-64c2-4dcf-b37e-5ac1ecbc4ec8,2020-09-19 11:51:36 AM EDT,1493511,ldmcmillion,https://www.inaturalist.org/observations/60079503,https://inaturalist-open-data.s3.amazonaws.com/photos/96041663/medium.jpeg,"Reston, VA 20191, USA",38.9367436111,-77.3131348333,shining sumac,Rhus copallinum,shining sumac,126698,No
60233845,0c6028ca-3b78-4d3f-b359-6a8807f5080b,Sun Sep 20 2020 14:25:59 GMT-0400 (EDT),1586724,izafarr,https://www.inaturalist.org/observations/60233845,https://inaturalist-open-data.s3.amazonaws.com/photos/96294394/medium.jpg,"Meadowmere Dr, Vienna, VA, US",38.931345,-77.28177833,common ivy,Hedera helix,common ivy,55882,Yes
60262387,18255aec-7160-4ad7-97b5-292cf8e31064,Sun Sep 20 2020 18:07:39 GMT-0400 (EDT),1586724,izafarr,https://www.inaturalist.org/observations/60262387,https://inaturalist-open-data.s3.amazonaws.com/photos/96342560/medium.jpg,"Tamarack Park, Vienna, VA, US",38.93292,-77.29910333,Japanese honeysuckle,Lonicera japonica,Japanese honeysuckle,77835,Yes
60273839,a0887d48-2484-4e28-9da5-cc34b2437a12,Sun Sep 20 2020 12:49:23 GMT-0400 (EDT),681012,naturejedi,https://www.inaturalist.org/observations/60273839,https://static.inaturalist.org/photos/96362650/medium.jpg,"Hemlock Overlook Regional Park, Clifton, VA, US",38.76585833,-77.41297833,common pawpaw,Asimina triloba,common pawpaw,50897,No
60351122,c7e251d8-5a23-4b56-abab-5ff759f97087,2020-09-21 3:56:04 PM EDT,2226996,emoreau,https://www.inaturalist.org/observations/60351122,https://inaturalist-open-data.s3.amazonaws.com/photos/96494602/medium.jpeg,"Oakton, VA 22124, USA",38.8825339722,-77.359757,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,50278,No
60373771,55372c75-8545-4fe3-b19f-a775fb800ab7,Mon Sep 21 2020 16:00:52 GMT-0400 (EDT),1794600,ktcage,https://www.inaturalist.org/observations/60373771,https://inaturalist-open-data.s3.amazonaws.com/photos/96533096/medium.jpg,"Courthouse Rd, Vienna, VA, US",38.88664167,-77.27749667,mile-a-minute weed,Persicaria perfoliata,mile-a-minute weed,131249,Yes
60434517,85b5a946-b9de-410c-aaa2-d68fd6d2ca42,Tue Sep 22 2020 13:05:58 GMT-0400 (EDT),2402484,frwbs,https://www.inaturalist.org/observations/60434517,https://static.inaturalist.org/photos/96636318/medium.jpg,"Flat Lick Stream Valley Park, Chantilly, VA, US",38.8838998535,-77.4269976953,common pawpaw,Asimina triloba,common pawpaw,50897,No
60438371,2fd505bc-9f60-472d-966c-c857980c1847,2020-09-21 3:03:13 PM EDT,458034,sporange,https://www.inaturalist.org/observations/60438371,https://inaturalist-open-data.s3.amazonaws.com/photos/96642517/medium.jpeg,Great Falls Park,38.9951965087,-77.2554057464,American trumpet vine,Campsis radicans,American trumpet vine,75995,No
60443076,b72d49bf-a90a-41bf-a66a-c4b887486751,Tue Sep 22 2020 14:35:25 GMT-0400 (EDT),895408,gary77,https://www.inaturalist.org/observations/60443076,https://static.inaturalist.org/photos/96649956/medium.jpg,"Reservoir Rd, Springfield, VA, US",38.7932351511,-77.1929260344,shining sumac,Rhus copallinum,shining sumac,126698,No
60445255,65da291b-6b53-4404-94b2-09026fd4a9cf,2020-09-22 2:58:22 PM EDT,442016,bensmith605,https://www.inaturalist.org/observations/60445255,https://inaturalist-open-data.s3.amazonaws.com/photos/96764882/medium.jpeg,"Clifton, VA 20124, USA",38.7956991,-77.4029546,autumn olive,Elaeagnus umbellata,autumn olive,64697,Yes
60450760,c72d262f-d52c-40c3-a65a-22d3c3bc637a,Tue Sep 22 2020 12:41:43 GMT-0400 (EDT),2402484,frwbs,https://www.inaturalist.org/observations/60450760,https://static.inaturalist.org/photos/96663083/medium.jpg,"Ellanor C. Lawrence Park, Centreville, VA, US",38.8546386116,-77.4274784549,common pawpaw,Asimina triloba,common pawpaw,50897,No
60453794,ed62664d-e2a1-447c-993a-147eb32b0d2f,2020-09-22 2:37:04 PM EDT,3621090,denaly1,https://www.inaturalist.org/observations/60453794,https://static.inaturalist.org/photos/96667754/medium.jpeg,"Fairfax, VA 22032, USA",38.8241439722,-77.3167909722,shining sumac,Rhus copallinum,shining sumac,126698,No
60455888,6e50c17e-cb63-4555-80f9-6e66cdf58c8d,2020-09-22 12:22:53 PM EDT,2206088,myco8p,https://www.inaturalist.org/observations/60455888,https://inaturalist-open-data.s3.amazonaws.com/photos/96671302/medium.jpeg,"Great Falls, VA, USA",39.0455555556,-77.3069444444,common pawpaw,Asimina triloba,common pawpaw,50897,No
60531875,95a827f7-2e49-4b14-9d1b-fa5f9cbf802c,Tue Sep 08 2020 13:24:53 GMT-0400 (EDT),1420535,sfost5,https://www.inaturalist.org/observations/60531875,https://inaturalist-open-data.s3.amazonaws.com/photos/96804795/medium.jpg,"St Marks Pl, Fairfax, VA, US",38.853470022,-77.266851702,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,50278,No
60549880,576f16cb-92d8-4997-ba80-9f3acee94457,Wed Sep 23 2020 16:46:44 GMT-0400 (EDT),1564859,viewingeden19,https://www.inaturalist.org/observations/60549880,https://inaturalist-open-data.s3.amazonaws.com/photos/96834271/medium.jpg,"Lake Accotink Park, Springfield, VA, US",38.7930940753,-77.2152371912,autumn olive,Elaeagnus umbellata,autumn olive,64697,Yes
60617601,65dd7617-0725-4456-abf0-827cffc3553e,Thu Sep 24 2020 11:47:35 GMT-0400 (EDT),1420535,sfost5,https://www.inaturalist.org/observations/60617601,https://inaturalist-open-data.s3.amazonaws.com/photos/96942278/medium.jpg,"Wildwood Park, Vienna, VA, US",38.9036798695,-77.2477682755,autumn olive,Elaeagnus umbellata,autumn olive,64697,Yes
60617663,55fb6c6e-3911-4e59-9cdc-4112c70ca1e0,Thu Sep 24 2020 11:52:15 GMT-0400 (EDT),1420535,sfost5,https://www.inaturalist.org/observations/60617663,https://inaturalist-open-data.s3.amazonaws.com/photos/96966067/medium.jpg,"Wildwood Park, Vienna, VA, US",38.904455163,-77.2478119237,mile-a-minute weed,Persicaria perfoliata,mile-a-minute weed,131249,Yes
60655937,a6e114a2-2489-492b-a337-1576646625de,Wed Sep 23 2020 14:12:08 GMT-0400 (EDT),3590477,jpinkerton03,https://www.inaturalist.org/observations/60655937,https://inaturalist-open-data.s3.amazonaws.com/photos/97004280/medium.jpg,"McLean, VA, US",38.95649667,-77.22995833,common ivy,Hedera helix,common ivy,55882,Yes
60671351,8971ad59-38dc-4e51-81b0-d0ba2321b640,2020/09/24 3:05 PM EDT,1566141,linshap,https://www.inaturalist.org/observations/60671351,https://inaturalist-open-data.s3.amazonaws.com/photos/97030039/medium.jpg,"DTRA, Bailey's Crossroads, VA, USA",38.8310199983,-77.1350879392,mile-a-minute weed,Persicaria perfoliata,mile-a-minute weed,131249,Yes
60674060,f27d5481-6788-4f03-870a-c714a3768d05,2014/09/24 9:50 PM EDT,2002,yakfur,https://www.inaturalist.org/observations/60674060,https://inaturalist-open-data.s3.amazonaws.com/photos/97035748/medium.jpg,"Wakefield Park, Annandale, VA, USA",38.816018,-77.2224118,autumn olive,Elaeagnus umbellata,autumn olive,64697,Yes
60674066,eac39ca2-a50c-43b8-8018-23e8fe6cd78d,2014/09/24 9:50 PM EDT,2002,yakfur,https://www.inaturalist.org/observations/60674066,https://inaturalist-open-data.s3.amazonaws.com/photos/97035758/medium.jpg,"Wakefield Park, Annandale, VA, USA",38.816018,-77.2224118,autumn olive,Elaeagnus umbellata,autumn olive,64697,Yes
60715252,fd9df808-22ff-4e99-8a5d-18a85e4fa40b,2020-09-24 5:05:33 PM EDT,1136170,imasongster,https://www.inaturalist.org/observations/60715252,https://inaturalist-open-data.s3.amazonaws.com/photos/97103976/medium.jpeg,"Reston, VA 20194, USA",38.979215,-77.355176,tree-of-heaven,Ailanthus altissima,tree-of-heaven,57278,Yes
60773411,48383b46-f44c-4c6d-9334-0b4db77bfc9b,2020/09/25 9:09 AM EDT,208559,mefisher,https://www.inaturalist.org/observations/60773411,https://inaturalist-open-data.s3.amazonaws.com/photos/97187594/medium.jpg,"Fairfax, Virginia, United States",38.695735,-77.2556716667,Japanese honeysuckle,Lonicera japonica,Japanese honeysuckle,77835,Yes
60773489,b6ffdd15-ddb3-441a-a129-80376981ea11,2020/09/25 10:33 AM EDT,208559,mefisher,https://www.inaturalist.org/observations/60773489,https://inaturalist-open-data.s3.amazonaws.com/photos/97193847/medium.jpg,"Lorton, VA, USA",38.6955566667,-77.255365,autumn olive,Elaeagnus umbellata,autumn olive,64697,Yes
60773508,2670ba08-284a-4c83-83ea-8bb1433387b6,2020/09/25 10:57 AM EDT,208559,mefisher,https://www.inaturalist.org/observations/60773508,https://inaturalist-open-data.s3.amazonaws.com/photos/97194569/medium.jpg,"Lorton, VA, USA",38.7054666667,-77.2468716667,arrow-leaved tearthumb,Persicaria sagittata,arrow-leaved tearthumb,204179,No
60807496,a91ca9a1-57ca-4b63-8393-d767af3112f9,Sat Sep 26 2020 06:55:13 GMT-0400 (EDT),166155,capitalnaturalist,https://www.inaturalist.org/observations/60807496,https://static.inaturalist.org/photos/97255942/medium.jpg,"Brookland Rd, Alexandria, VA, US",38.7908217274,-77.1317525933,Japanese honeysuckle,Lonicera japonica,Japanese honeysuckle,77835,Yes
60807763,de932e7d-5547-4f06-a74b-9873fee31acb,Sat Sep 26 2020 07:01:24 GMT-0400 (EDT),166155,capitalnaturalist,https://www.inaturalist.org/observations/60807763,https://static.inaturalist.org/photos/97256417/medium.jpg,"Brookland Rd, Alexandria, VA, US",38.7908820216,-77.1315137447,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,50278,No
60808471,a1231bfd-3718-499d-8ec6-b94274b74c4d,Sat Sep 26 2020 07:11:39 GMT-0400 (EDT),166155,capitalnaturalist,https://www.inaturalist.org/observations/60808471,https://static.inaturalist.org/photos/97257558/medium.jpg,"Brookland Rd, Alexandria, VA, US",38.790747684,-77.1321921498,common ivy,Hedera helix,common ivy,55882,Yes
